campaign_id,user_id,timestamp,device,ad_slot,ad_format,impression_id,click_id,click_position
31,9768,2025-08-09 01:43:38,Desktop,homepage,banner,177022,8683,2
16,724,2025-08-13 11:28:57,Tablet,homepage,banner,88504,8684,1
24,9723,2025-07-29 18:35:02,Mobile,homepage,banner,133688,8685,1
84,9683,2025-09-04 20:17:19,Desktop,sidebar,banner,545497,8686,3
11,2491,2025-08-06 07:12:21,Mobile,video_pre_roll,banner,63744,8687,2
46,6208,2025-08-08 19:17:02,Tablet,sidebar,banner,278850,8688,1
14,1892,2025-08-21 12:43:26,Desktop,sidebar,banner,75914,8689,1
34,1160,2025-08-10 19:39:34,Desktop,video_pre_roll,banner,197973,8690,1
73,6010,2025-08-27 05:31:56,Desktop,homepage,banner,455380,8691,1
75,4381,2025-08-26 10:17:01,Mobile,homepage,banner,471046,8692,1
31,8210,2025-07-15 14:08:13,Tablet,sidebar,banner,172501,8693,1
7,2380,2025-07-13 18:18:49,Mobile,sidebar,banner,41828,8694,3
6,1010,2025-07-26 16:03:06,Mobile,video_pre_roll,banner,37690,8695,2
92,702,2025-08-01 08:45:41,Mobile,sidebar,banner,597139,8696,1
46,7899,2025-07-12 08:15:13,Mobile,sidebar,banner,279670,8697,2
21,3127,2025-08-12 03:21:10,Mobile,homepage,banner,112232,8698,1
9,6569,2025-07-16 10:28:03,Mobile,sidebar,banner,53549,8699,1
51,9393,2025-08-11 16:26:35,Desktop,sidebar,banner,319206,8700,2
51,344,2025-07-18 19:02:46,Mobile,video_pre_roll,banner,313669,8701,1
1,1632,2025-08-13 17:38:45,Tablet,video_pre_roll,banner,1175,8702,2
54,360,2025-08-07 19:47:46,Tablet,video_pre_roll,banner,338570,8703,1
91,6958,2025-07-08 09:27:23,Tablet,video_pre_roll,banner,589025,8704,1
10,6636,2025-08-02 23:28:03,Desktop,homepage,banner,59852,8705,1
51,954,2025-07-24 23:22:00,Desktop,homepage,banner,318790,8706,1
2,9648,2025-08-17 15:11:07,Desktop,homepage,banner,11772,8707,1
87,5166,2025-07-17 07:17:55,Tablet,video_pre_roll,banner,564083,8708,3
9,9914,2025-07-24 14:49:14,Mobile,video_pre_roll,banner,57396,8709,1
36,1807,2025-07-03 02:12:31,Mobile,homepage,banner,214325,8710,1
31,7594,2025-07-30 12:02:19,Desktop,homepage,banner,171206,8711,1
88,3026,2025-08-15 20:16:59,Tablet,homepage,banner,573368,8712,2
1,8769,2025-08-11 15:22:45,Desktop,sidebar,banner,6530,8713,1
76,2027,2025-07-27 20:46:16,Desktop,homepage,banner,475559,8714,1
64,653,2025-08-20 05:27:04,Mobile,sidebar,banner,405933,8715,2
75,6164,2025-08-03 18:26:25,Tablet,video_pre_roll,banner,474176,8716,3
88,4560,2025-07-22 11:42:37,Mobile,homepage,banner,572914,8717,2
44,3038,2025-08-17 12:51:30,Desktop,sidebar,banner,265648,8718,1
88,5507,2025-07-19 16:24:14,Mobile,homepage,banner,571191,8719,1
50,5261,2025-07-09 00:18:37,Tablet,video_pre_roll,banner,311372,8720,2
9,7594,2025-08-08 15:17:03,Desktop,homepage,banner,57034,8721,3
81,8423,2025-08-04 12:02:27,Tablet,sidebar,banner,519585,8722,3
31,3295,2025-07-14 09:33:42,Tablet,homepage,banner,175795,8723,1
80,1115,2025-08-17 08:29:31,Desktop,video_pre_roll,banner,513671,8724,2
50,6743,2025-08-11 00:11:23,Mobile,sidebar,banner,310610,8725,1
24,5824,2025-08-08 19:00:38,Desktop,homepage,banner,138342,8726,1
46,5134,2025-07-16 12:58:18,Tablet,video_pre_roll,banner,279417,8727,1
58,7054,2025-08-29 13:48:10,Desktop,homepage,banner,369732,8728,3
77,2507,2025-08-03 15:19:48,Desktop,video_pre_roll,banner,488297,8729,1
76,4149,2025-08-02 16:41:13,Mobile,sidebar,banner,476779,8730,1
43,1236,2025-07-14 14:02:33,Tablet,sidebar,banner,258792,8731,3
48,3264,2025-08-22 07:53:55,Mobile,sidebar,banner,290118,8732,1
44,652,2025-07-25 08:55:07,Tablet,homepage,banner,265625,8733,1
64,9057,2025-08-27 18:31:27,Mobile,homepage,banner,404756,8734,2
36,6804,2025-08-19 04:30:19,Mobile,video_pre_roll,banner,211657,8735,2
34,881,2025-07-15 05:54:50,Mobile,video_pre_roll,banner,198049,8736,1
11,6062,2025-09-13 03:25:59,Tablet,homepage,banner,64856,8737,3
1,8290,2025-08-21 06:45:18,Mobile,video_pre_roll,banner,1111,8738,1
4,5936,2025-08-28 08:37:50,Tablet,video_pre_roll,banner,24272,8739,3
86,4795,2025-08-15 17:50:07,Mobile,sidebar,banner,560499,8740,2
4,9945,2025-09-08 01:32:05,Tablet,sidebar,banner,21092,8741,1
16,721,2025-07-26 11:18:29,Mobile,video_pre_roll,banner,89013,8742,2
73,205,2025-07-19 00:29:28,Desktop,sidebar,banner,459220,8743,1
51,8424,2025-09-07 05:56:40,Desktop,video_pre_roll,banner,313817,8744,1
92,7847,2025-08-08 06:55:42,Desktop,video_pre_roll,banner,593402,8745,3
17,782,2025-08-20 13:38:48,Tablet,sidebar,banner,96707,8746,1
84,953,2025-07-30 23:16:08,Desktop,video_pre_roll,banner,546051,8747,1
31,63,2025-07-23 07:28:45,Tablet,homepage,banner,172171,8748,1
31,7171,2025-07-22 10:40:13,Desktop,sidebar,banner,173702,8749,1
12,1318,2025-07-17 16:00:34,Desktop,homepage,banner,66258,8750,2
87,1654,2025-08-10 10:25:04,Tablet,sidebar,banner,564793,8751,3
11,2138,2025-08-21 23:36:18,Mobile,video_pre_roll,banner,65066,8752,1
1,3095,2025-09-04 06:34:06,Tablet,sidebar,banner,2206,8753,1
31,1308,2025-08-17 06:27:48,Tablet,sidebar,banner,173128,8754,1
50,9610,2025-08-07 01:44:36,Desktop,video_pre_roll,banner,308413,8755,1
7,8841,2025-07-30 10:41:32,Tablet,homepage,banner,41166,8756,1
28,8499,2025-08-02 05:04:07,Tablet,homepage,banner,161494,8757,1
76,2703,2025-07-16 12:22:12,Desktop,video_pre_roll,banner,476917,8758,1
81,3740,2025-08-17 19:40:55,Desktop,video_pre_roll,banner,522149,8759,1
21,5077,2025-08-21 15:15:06,Desktop,homepage,banner,112146,8760,3
58,4589,2025-07-30 07:30:37,Tablet,video_pre_roll,banner,369642,8761,2
7,9204,2025-08-04 00:06:14,Mobile,homepage,banner,41766,8762,2
91,3566,2025-07-10 04:48:57,Mobile,video_pre_roll,banner,590802,8763,1
59,2249,2025-08-13 18:04:53,Tablet,sidebar,banner,372607,8764,2
24,9394,2025-09-08 22:09:00,Tablet,video_pre_roll,banner,134426,8765,3
86,2562,2025-07-29 17:29:29,Tablet,sidebar,banner,557414,8766,3
64,34,2025-07-30 11:22:04,Tablet,video_pre_roll,banner,405967,8767,1
80,1036,2025-08-19 16:39:06,Tablet,video_pre_roll,banner,513778,8768,1
34,4041,2025-07-26 15:36:40,Desktop,sidebar,banner,200504,8769,1
31,2011,2025-07-21 20:21:01,Desktop,sidebar,banner,178101,8770,1
61,2823,2025-08-17 23:22:11,Desktop,video_pre_roll,banner,386742,8771,3
11,4279,2025-09-04 07:17:31,Tablet,homepage,banner,64800,8772,1
54,9821,2025-08-18 16:19:06,Mobile,sidebar,banner,337171,8773,1
20,5308,2025-07-16 13:06:50,Tablet,video_pre_roll,banner,110788,8774,1
51,9985,2025-08-31 03:48:28,Mobile,video_pre_roll,banner,322876,8775,1
4,2370,2025-08-23 13:49:22,Mobile,homepage,banner,25678,8776,3
52,8998,2025-07-14 14:00:55,Mobile,sidebar,banner,325456,8777,1
58,4507,2025-07-20 20:09:15,Tablet,video_pre_roll,banner,367614,8778,1
92,2363,2025-07-24 01:44:35,Tablet,video_pre_roll,banner,596006,8779,1
1,9101,2025-08-01 00:49:18,Desktop,homepage,banner,5859,8780,1
51,3889,2025-08-13 02:54:00,Mobile,sidebar,banner,316373,8781,2
57,5072,2025-07-31 00:13:37,Tablet,homepage,banner,361719,8782,2
9,9532,2025-07-28 10:48:39,Mobile,sidebar,banner,51987,8783,1
70,1231,2025-09-05 03:57:06,Desktop,homepage,banner,438690,8784,3
18,3876,2025-08-20 00:57:05,Desktop,homepage,banner,98815,8785,1
4,41,2025-07-25 22:36:19,Desktop,sidebar,banner,25407,8786,1
28,3086,2025-08-14 10:10:49,Mobile,sidebar,banner,161886,8787,3
21,6924,2025-08-25 04:41:27,Desktop,sidebar,banner,113639,8788,1
50,231,2025-07-10 07:06:45,Desktop,sidebar,banner,307343,8789,1
32,3481,2025-07-10 02:58:36,Desktop,sidebar,banner,184736,8790,1
60,8439,2025-07-28 17:33:22,Desktop,homepage,banner,383880,8791,2
77,2422,2025-07-17 09:42:35,Desktop,video_pre_roll,banner,490507,8792,3
21,1053,2025-08-16 15:52:33,Desktop,video_pre_roll,banner,113456,8793,1
88,4320,2025-07-20 05:05:30,Tablet,sidebar,banner,573973,8794,1
30,8960,2025-09-08 11:07:52,Mobile,homepage,banner,165721,8795,1
58,4450,2025-09-19 06:48:14,Tablet,video_pre_roll,banner,363870,8796,2
36,3924,2025-09-13 19:21:37,Desktop,video_pre_roll,banner,208715,8797,1
87,1400,2025-07-19 23:50:38,Desktop,homepage,banner,567483,8798,2
73,6492,2025-09-03 22:10:34,Desktop,sidebar,banner,459323,8799,2
11,1010,2025-07-06 11:38:12,Desktop,video_pre_roll,banner,63892,8800,1
51,3161,2025-08-13 19:30:23,Mobile,sidebar,banner,316326,8801,1
24,9267,2025-07-19 16:05:34,Desktop,homepage,banner,133020,8802,1
83,3091,2025-07-09 15:58:46,Tablet,sidebar,banner,532103,8803,1
86,3404,2025-09-21 21:58:39,Mobile,homepage,banner,560545,8804,1
75,7202,2025-07-09 10:39:13,Mobile,video_pre_roll,banner,468895,8805,1
3,5349,2025-09-01 09:06:51,Mobile,homepage,banner,20088,8806,1
88,7873,2025-08-08 03:57:41,Mobile,sidebar,banner,568926,8807,1
19,2714,2025-09-10 00:22:48,Desktop,homepage,banner,106851,8808,2
74,615,2025-08-06 05:46:11,Desktop,video_pre_roll,banner,465357,8809,2
76,2306,2025-07-12 22:33:58,Mobile,sidebar,banner,475029,8810,3
57,2322,2025-08-24 20:34:34,Mobile,video_pre_roll,banner,355711,8811,1
84,8084,2025-07-23 12:24:04,Mobile,homepage,banner,539465,8812,1
7,7271,2025-08-12 15:41:53,Tablet,video_pre_roll,banner,44149,8813,1
81,7981,2025-07-20 02:34:48,Mobile,video_pre_roll,banner,517965,8814,1
91,7350,2025-08-19 10:11:38,Desktop,homepage,banner,588038,8815,1
75,1997,2025-08-11 19:39:40,Desktop,sidebar,banner,470028,8816,1
59,1981,2025-07-19 16:27:02,Desktop,video_pre_roll,banner,372664,8817,1
77,8282,2025-08-06 03:24:15,Mobile,homepage,banner,489221,8818,1
21,6610,2025-08-07 10:50:06,Tablet,homepage,banner,115630,8819,1
48,1523,2025-09-17 03:13:27,Desktop,sidebar,banner,294023,8820,1
31,4230,2025-07-15 02:26:24,Tablet,video_pre_roll,banner,178331,8821,1
10,7478,2025-07-03 06:20:19,Tablet,sidebar,banner,58210,8822,2
48,7304,2025-09-20 00:31:50,Mobile,video_pre_roll,banner,294294,8823,1
77,9042,2025-08-18 07:46:43,Mobile,homepage,banner,490048,8824,1
34,5662,2025-08-22 18:31:35,Desktop,video_pre_roll,banner,197986,8825,1
57,7234,2025-08-23 13:31:49,Desktop,homepage,banner,361440,8826,1
24,5721,2025-08-19 20:28:00,Mobile,sidebar,banner,138756,8827,2
9,719,2025-08-08 15:49:00,Desktop,sidebar,banner,54867,8828,1
4,4714,2025-08-09 06:38:06,Mobile,homepage,banner,22543,8829,2
17,6271,2025-08-07 16:23:20,Mobile,homepage,banner,95917,8830,1
21,8222,2025-07-29 05:23:55,Mobile,sidebar,banner,114568,8831,1
36,7015,2025-07-10 00:42:31,Mobile,video_pre_roll,banner,210777,8832,3
22,796,2025-08-19 02:29:44,Tablet,video_pre_roll,banner,117752,8833,2
77,6629,2025-08-16 07:34:28,Desktop,video_pre_roll,banner,489971,8834,1
52,6535,2025-07-30 13:52:44,Tablet,homepage,banner,323479,8835,2
75,4980,2025-08-17 06:03:39,Tablet,homepage,banner,468153,8836,1
36,3991,2025-08-01 08:39:16,Desktop,sidebar,banner,215255,8837,1
30,1061,2025-07-25 00:37:02,Tablet,video_pre_roll,banner,165407,8838,1
64,3219,2025-07-30 16:25:06,Tablet,video_pre_roll,banner,403020,8839,3
75,4164,2025-07-11 14:24:26,Desktop,sidebar,banner,471933,8840,1
91,3611,2025-08-16 22:33:53,Tablet,homepage,banner,587805,8841,2
88,8739,2025-07-22 05:02:20,Desktop,sidebar,banner,569343,8842,1
4,9424,2025-07-14 13:48:42,Mobile,video_pre_roll,banner,24779,8843,1
51,6686,2025-09-15 16:36:03,Mobile,homepage,banner,316988,8844,2
18,1594,2025-08-04 17:27:24,Tablet,sidebar,banner,101265,8845,1
22,3400,2025-07-28 09:35:47,Tablet,video_pre_roll,banner,116649,8846,1
74,620,2025-08-08 23:27:47,Mobile,homepage,banner,465735,8847,1
24,6211,2025-08-25 21:14:09,Mobile,sidebar,banner,137744,8848,2
32,8974,2025-08-14 06:19:33,Desktop,video_pre_roll,banner,186200,8849,1
44,6699,2025-08-06 23:02:23,Mobile,video_pre_roll,banner,266841,8850,1
7,1169,2025-07-07 06:54:47,Desktop,homepage,banner,43948,8851,1
92,5411,2025-07-23 13:11:29,Tablet,sidebar,banner,596489,8852,3
20,5263,2025-07-16 01:05:02,Desktop,sidebar,banner,107450,8853,1
87,7377,2025-08-21 04:25:07,Mobile,sidebar,banner,566817,8854,2
18,9612,2025-08-04 12:09:33,Tablet,video_pre_roll,banner,101276,8855,2
92,1886,2025-08-15 05:16:47,Desktop,video_pre_roll,banner,597576,8856,1
86,6730,2025-09-09 08:15:55,Desktop,sidebar,banner,562597,8857,1
24,1043,2025-07-24 14:34:14,Desktop,homepage,banner,135058,8858,1
40,9987,2025-08-26 03:05:29,Mobile,homepage,banner,241405,8859,1
74,2807,2025-08-06 02:44:36,Tablet,video_pre_roll,banner,464374,8860,1
76,7866,2025-07-25 19:47:12,Tablet,sidebar,banner,477180,8861,2
86,9889,2025-09-18 08:50:43,Tablet,video_pre_roll,banner,557168,8862,1
76,635,2025-08-18 06:12:01,Mobile,video_pre_roll,banner,476403,8863,1
28,6224,2025-08-24 15:55:38,Desktop,sidebar,banner,157981,8864,1
24,998,2025-08-10 02:18:56,Mobile,video_pre_roll,banner,135881,8865,1
59,5054,2025-07-22 21:53:27,Desktop,video_pre_roll,banner,373922,8866,1
88,9285,2025-07-27 01:09:41,Desktop,video_pre_roll,banner,576473,8867,2
22,9117,2025-07-11 05:06:30,Desktop,sidebar,banner,122724,8868,1
57,7710,2025-08-16 13:27:03,Mobile,sidebar,banner,361886,8869,1
31,679,2025-08-13 02:15:35,Tablet,homepage,banner,174654,8870,2
7,8392,2025-07-20 23:52:03,Desktop,sidebar,banner,47267,8871,1
50,2836,2025-08-11 21:55:18,Mobile,video_pre_roll,banner,307656,8872,2
76,4531,2025-08-10 20:54:55,Mobile,video_pre_roll,banner,478743,8873,1
52,4977,2025-07-15 17:05:42,Desktop,homepage,banner,325402,8874,2
83,3833,2025-08-24 15:08:35,Desktop,homepage,banner,536856,8875,1
21,2346,2025-07-12 05:36:20,Desktop,sidebar,banner,116161,8876,1
43,1843,2025-07-11 12:13:19,Desktop,homepage,banner,257870,8877,1
73,9791,2025-08-20 10:04:52,Tablet,sidebar,banner,459168,8878,1
80,2537,2025-08-09 14:19:49,Desktop,homepage,banner,509053,8879,2
91,6718,2025-07-19 10:23:53,Mobile,video_pre_roll,banner,591762,8880,1
28,5392,2025-07-13 18:04:39,Tablet,homepage,banner,160913,8881,1
54,4432,2025-07-12 23:40:41,Mobile,homepage,banner,335567,8882,1
81,43,2025-07-23 03:59:16,Tablet,video_pre_roll,banner,522382,8883,1
19,6057,2025-08-16 13:37:13,Tablet,video_pre_roll,banner,106333,8884,1
3,5341,2025-08-11 22:19:41,Tablet,homepage,banner,12625,8885,1
4,121,2025-08-11 01:49:27,Desktop,video_pre_roll,banner,20963,8886,1
10,4356,2025-09-27 15:50:31,Mobile,sidebar,banner,57786,8887,1
46,7335,2025-07-21 10:02:43,Tablet,video_pre_roll,banner,278005,8888,3
8,1967,2025-08-04 17:45:55,Desktop,sidebar,banner,48669,8889,1
46,8367,2025-07-13 02:47:38,Tablet,video_pre_roll,banner,278939,8890,1
59,7195,2025-07-25 09:58:13,Tablet,video_pre_roll,banner,374013,8891,1
87,9953,2025-08-07 17:16:41,Desktop,sidebar,banner,566407,8892,2
92,5449,2025-08-18 23:30:57,Tablet,homepage,banner,597292,8893,1
40,6081,2025-08-27 10:43:17,Desktop,video_pre_roll,banner,239935,8894,1
43,1400,2025-07-19 23:27:25,Mobile,sidebar,banner,259901,8895,1
43,3297,2025-08-20 05:17:55,Tablet,video_pre_roll,banner,259987,8896,1
36,2871,2025-09-01 04:52:17,Desktop,video_pre_roll,banner,214945,8897,1
9,9848,2025-08-21 17:21:58,Mobile,video_pre_roll,banner,53594,8898,2
14,8198,2025-08-02 16:13:37,Mobile,video_pre_roll,banner,79955,8899,1
18,1344,2025-07-11 17:48:29,Desktop,homepage,banner,98150,8900,1
46,6957,2025-08-05 21:44:25,Desktop,video_pre_roll,banner,277607,8901,2
22,9172,2025-08-07 08:57:18,Mobile,video_pre_roll,banner,116753,8902,1
48,9187,2025-08-17 01:34:13,Mobile,sidebar,banner,291508,8903,1
16,4409,2025-08-21 05:15:57,Mobile,sidebar,banner,88142,8904,1
31,1728,2025-08-26 09:27:56,Mobile,sidebar,banner,176148,8905,3
76,7277,2025-09-04 15:27:57,Desktop,sidebar,banner,478329,8906,1
11,6624,2025-08-15 11:39:08,Mobile,video_pre_roll,banner,63772,8907,1
50,8502,2025-07-10 19:35:03,Tablet,homepage,banner,308592,8908,1
36,1704,2025-08-16 05:12:16,Desktop,video_pre_roll,banner,209086,8909,1
48,8872,2025-07-12 01:53:52,Desktop,homepage,banner,289590,8910,1
59,6598,2025-07-11 06:51:39,Mobile,homepage,banner,381370,8911,2
20,8149,2025-07-14 02:56:00,Tablet,video_pre_roll,banner,108580,8912,1
51,1303,2025-07-31 00:52:22,Desktop,homepage,banner,319544,8913,2
34,9134,2025-08-04 16:54:17,Tablet,video_pre_roll,banner,198054,8914,1
34,1678,2025-08-10 23:40:51,Tablet,homepage,banner,201133,8915,3
11,7739,2025-08-10 08:36:45,Tablet,video_pre_roll,banner,64444,8916,3
83,5044,2025-07-26 22:34:57,Desktop,sidebar,banner,530860,8917,1
83,8927,2025-07-19 01:11:32,Mobile,video_pre_roll,banner,538600,8918,1
80,2625,2025-08-17 06:02:07,Desktop,homepage,banner,508754,8919,2
77,5154,2025-08-12 02:24:00,Mobile,homepage,banner,489503,8920,1
88,1506,2025-07-29 18:14:57,Tablet,video_pre_roll,banner,573244,8921,1
10,8173,2025-08-05 20:06:21,Tablet,sidebar,banner,60400,8922,3
4,8705,2025-08-06 23:22:24,Desktop,video_pre_roll,banner,21343,8923,1
58,2410,2025-07-07 14:35:49,Tablet,homepage,banner,369663,8924,1
46,2201,2025-07-20 22:48:04,Desktop,homepage,banner,279080,8925,2
48,4396,2025-08-02 18:58:45,Tablet,homepage,banner,295545,8926,1
54,4746,2025-07-23 09:44:19,Desktop,homepage,banner,334253,8927,1
77,8217,2025-07-21 13:10:21,Desktop,sidebar,banner,484316,8928,1
80,9963,2025-08-09 12:05:51,Desktop,sidebar,banner,509705,8929,1
59,236,2025-07-14 19:01:26,Mobile,video_pre_roll,banner,374620,8930,3
88,6731,2025-07-23 14:10:23,Desktop,sidebar,banner,570132,8931,3
73,5971,2025-07-15 19:29:11,Desktop,video_pre_roll,banner,460280,8932,1
44,2427,2025-07-30 22:20:07,Tablet,homepage,banner,264515,8933,2
64,5862,2025-07-19 22:54:36,Desktop,sidebar,banner,407295,8934,1
40,1728,2025-09-08 19:55:49,Desktop,sidebar,banner,242389,8935,1
83,533,2025-08-06 20:07:58,Mobile,video_pre_roll,banner,531212,8936,1
76,5786,2025-07-26 20:30:32,Tablet,video_pre_roll,banner,483005,8937,1
19,6761,2025-08-22 16:53:13,Mobile,video_pre_roll,banner,105096,8938,1
7,2497,2025-08-12 03:19:34,Mobile,homepage,banner,45040,8939,1
64,9671,2025-07-29 17:21:29,Mobile,sidebar,banner,402795,8940,1
84,4876,2025-08-03 18:01:09,Mobile,homepage,banner,542642,8941,1
32,1961,2025-08-04 11:45:52,Desktop,video_pre_roll,banner,184570,8942,3
40,2825,2025-08-03 18:06:43,Mobile,video_pre_roll,banner,241259,8943,3
74,9947,2025-07-15 23:05:49,Tablet,sidebar,banner,463778,8944,2
24,4488,2025-08-30 04:27:59,Desktop,homepage,banner,134593,8945,1
9,6714,2025-07-20 03:48:02,Mobile,video_pre_roll,banner,55173,8946,1
88,1624,2025-08-06 08:04:50,Mobile,sidebar,banner,573680,8947,1
57,2658,2025-07-15 10:51:35,Desktop,video_pre_roll,banner,356023,8948,1
50,5956,2025-07-11 21:37:31,Mobile,video_pre_roll,banner,312426,8949,1
86,5334,2025-08-28 06:21:12,Tablet,sidebar,banner,559951,8950,1
64,3876,2025-08-06 22:21:34,Mobile,homepage,banner,408604,8951,1
88,5227,2025-07-18 00:44:14,Desktop,video_pre_roll,banner,572020,8952,2
30,2203,2025-07-28 03:29:14,Desktop,homepage,banner,168765,8953,1
10,4393,2025-07-27 07:33:33,Desktop,homepage,banner,59114,8954,1
40,4438,2025-09-05 15:02:52,Mobile,sidebar,banner,239054,8955,1
74,5387,2025-07-12 11:00:54,Desktop,sidebar,banner,464534,8956,1
50,4808,2025-08-01 13:23:16,Mobile,sidebar,banner,305480,8957,1
3,6691,2025-08-27 19:13:59,Tablet,video_pre_roll,banner,13940,8958,1
17,7985,2025-07-23 10:45:31,Tablet,sidebar,banner,97572,8959,2
76,8498,2025-07-28 07:52:50,Mobile,sidebar,banner,483669,8960,1
74,3116,2025-07-23 13:02:53,Tablet,sidebar,banner,464699,8961,1
51,1104,2025-08-30 22:52:58,Tablet,video_pre_roll,banner,317797,8962,1
84,3631,2025-07-14 22:00:44,Mobile,homepage,banner,545458,8963,1
24,9664,2025-09-14 20:16:10,Desktop,sidebar,banner,133758,8964,1
54,1261,2025-07-24 14:03:38,Tablet,sidebar,banner,339145,8965,1
58,6126,2025-08-12 16:12:16,Tablet,homepage,banner,365299,8966,1
48,6098,2025-08-26 08:27:06,Desktop,video_pre_roll,banner,293561,8967,2
80,8366,2025-08-13 06:12:43,Desktop,sidebar,banner,509112,8968,1
77,2607,2025-07-29 14:36:55,Desktop,video_pre_roll,banner,488901,8969,1
17,7146,2025-08-06 21:54:15,Tablet,video_pre_roll,banner,94117,8970,1
81,9378,2025-07-27 14:44:45,Desktop,homepage,banner,520681,8971,1
50,2590,2025-08-02 22:27:49,Tablet,video_pre_roll,banner,307942,8972,1
10,7592,2025-08-06 12:00:42,Tablet,video_pre_roll,banner,61878,8973,1
10,5596,2025-07-12 04:41:54,Tablet,video_pre_roll,banner,57725,8974,2
14,8489,2025-08-15 09:43:12,Mobile,sidebar,banner,78950,8975,1
83,5045,2025-07-25 05:02:55,Tablet,sidebar,banner,532259,8976,1
73,2153,2025-08-05 19:49:51,Desktop,sidebar,banner,457433,8977,1
64,4049,2025-07-29 22:00:07,Tablet,sidebar,banner,407937,8978,2
22,2417,2025-07-12 05:50:40,Desktop,video_pre_roll,banner,121238,8979,1
18,5991,2025-08-16 12:03:08,Desktop,video_pre_roll,banner,100360,8980,1
19,2272,2025-07-27 05:39:11,Desktop,sidebar,banner,106030,8981,1
31,5774,2025-08-07 15:50:09,Tablet,sidebar,banner,177743,8982,1
12,6718,2025-08-28 11:23:13,Mobile,video_pre_roll,banner,67953,8983,1
44,7592,2025-07-13 23:52:13,Desktop,video_pre_roll,banner,264763,8984,1
88,2877,2025-07-31 18:49:42,Tablet,sidebar,banner,574188,8985,1
84,5780,2025-07-30 19:45:38,Tablet,homepage,banner,546724,8986,2
84,3143,2025-07-18 16:31:19,Tablet,homepage,banner,541493,8987,1
11,4622,2025-08-10 23:18:04,Mobile,video_pre_roll,banner,63728,8988,1
51,9932,2025-08-09 22:50:53,Tablet,video_pre_roll,banner,316460,8989,1
17,6600,2025-08-16 19:21:06,Mobile,sidebar,banner,96094,8990,1
80,4623,2025-07-16 07:41:59,Mobile,sidebar,banner,513170,8991,1
21,2400,2025-07-01 17:17:26,Tablet,video_pre_roll,banner,114255,8992,2
83,6992,2025-08-13 23:45:23,Mobile,video_pre_roll,banner,537177,8993,1
91,3427,2025-08-30 02:15:54,Mobile,video_pre_roll,banner,589862,8994,2
70,6416,2025-08-25 01:56:38,Desktop,video_pre_roll,banner,439833,8995,1
84,8932,2025-07-20 09:07:23,Desktop,homepage,banner,540147,8996,2
76,8297,2025-08-25 05:24:24,Mobile,sidebar,banner,483521,8997,1
22,1051,2025-09-06 01:58:25,Tablet,sidebar,banner,125843,8998,1
58,2956,2025-07-29 03:21:01,Mobile,sidebar,banner,364989,8999,1
50,5522,2025-07-29 04:12:22,Tablet,video_pre_roll,banner,306001,9000,1
36,4800,2025-08-20 21:32:56,Tablet,video_pre_roll,banner,212711,9001,1
10,5488,2025-08-04 07:22:06,Tablet,sidebar,banner,62136,9002,1
30,1114,2025-07-09 05:09:52,Mobile,video_pre_roll,banner,165431,9003,3
75,3241,2025-09-01 14:56:39,Desktop,sidebar,banner,468347,9004,2
1,8938,2025-08-06 03:13:34,Tablet,homepage,banner,5790,9005,2
