user_id,region,device,subscription_tier,signup_date
2215,EU,Desktop,Premium,2024-10-14
2216,US,Mobile,Premium,2025-06-28
2217,APAC,Mobile,Free,2023-10-09
2218,US,Desktop,Basic,2025-08-30
2219,APAC,Mobile,Basic,2024-08-07
2220,US,Mobile,Premium,2025-09-01
2221,EU,Mobile,Free,2024-05-07
2222,EU,Mobile,Basic,2025-05-08
2223,US,Mobile,Free,2025-02-09
2224,US,Mobile,Basic,2024-07-19
2225,US,Desktop,Free,2023-12-15
2226,US,Mobile,Basic,2024-08-04
2227,US,Mobile,Premium,2025-06-05
2228,EU,Mobile,Free,2024-01-10
2229,US,Mobile,Basic,2024-07-08
2230,US,Mobile,Free,2024-11-17
2231,EU,Desktop,Free,2025-06-15
2232,US,Tablet,Free,2024-02-06
2233,APAC,Mobile,Free,2025-07-28
2234,APAC,Mobile,Premium,2024-07-11
2235,EU,Mobile,Free,2025-08-25
2236,EU,Tablet,Basic,2024-09-11
2237,APAC,Desktop,Premium,2024-11-01
2238,US,Desktop,Premium,2024-02-09
2239,US,Mobile,Basic,2023-12-30
2240,US,Tablet,Free,2024-06-12
2241,EU,Mobile,Premium,2023-10-16
2242,US,Mobile,Free,2024-05-19
2243,EU,Desktop,Premium,2025-07-29
2244,APAC,Tablet,Basic,2025-02-20
2245,APAC,Mobile,Basic,2024-11-22
2246,EU,Mobile,Free,2024-07-17
2247,US,Mobile,Basic,2024-03-14
2248,APAC,Mobile,Premium,2024-05-02
2249,EU,Mobile,Premium,2024-08-14
2250,US,Tablet,Free,2024-12-03
2251,US,Desktop,Premium,2025-06-21
2252,APAC,Desktop,Free,2024-02-02
2253,EU,Desktop,Basic,2024-11-20
2254,APAC,Mobile,Basic,2024-03-17
2255,APAC,Desktop,Free,2023-10-16
2256,EU,Mobile,Free,2023-11-17
2257,EU,Mobile,Basic,2025-09-16
2258,US,Mobile,Free,2024-11-06
2259,US,Mobile,Free,2025-05-08
2260,US,Desktop,Basic,2025-07-11
2261,EU,Tablet,Premium,2024-09-08
2262,EU,Mobile,Basic,2023-11-24
2263,APAC,Desktop,Free,2024-07-31
2264,US,Mobile,Free,2024-06-29
2265,EU,Desktop,Basic,2024-01-19
2266,EU,Mobile,Basic,2025-10-04
2267,EU,Mobile,Basic,2024-08-18
2268,EU,Mobile,Premium,2025-08-15
2269,US,Desktop,Free,2024-01-10
2270,EU,Mobile,Free,2024-03-05
2271,US,Tablet,Premium,2025-08-24
2272,US,Mobile,Basic,2024-02-26
2273,US,Tablet,Basic,2024-04-19
2274,EU,Desktop,Premium,2025-09-05
2275,APAC,Mobile,Premium,2024-02-22
2276,EU,Mobile,Basic,2025-06-17
2277,EU,Desktop,Free,2025-04-26
2278,EU,Desktop,Premium,2024-06-16
2279,EU,Desktop,Basic,2024-02-28
2280,US,Mobile,Free,2025-02-07
2281,US,Mobile,Basic,2024-12-27
2282,US,Tablet,Free,2025-06-23
2283,US,Mobile,Premium,2024-12-31
2284,US,Mobile,Free,2023-12-12
2285,US,Mobile,Premium,2025-07-21
2286,US,Desktop,Premium,2025-04-24
2287,APAC,Desktop,Premium,2024-07-19
2288,US,Mobile,Basic,2024-06-27
2289,US,Mobile,Premium,2024-05-29
2290,US,Mobile,Free,2025-07-04
2291,EU,Mobile,Free,2025-01-26
2292,US,Mobile,Premium,2023-12-28
2293,US,Tablet,Free,2024-12-25
2294,EU,Mobile,Free,2025-07-26
2295,US,Mobile,Free,2024-08-24
2296,US,Desktop,Free,2023-11-09
2297,US,Mobile,Basic,2024-04-30
2298,US,Mobile,Basic,2024-03-27
2299,US,Mobile,Free,2025-01-30
2300,US,Mobile,Premium,2025-01-17
2301,APAC,Tablet,Free,2025-05-17
2302,EU,Mobile,Basic,2024-05-14
2303,EU,Mobile,Free,2024-08-30
2304,US,Desktop,Basic,2024-07-13
2305,APAC,Tablet,Free,2025-09-18
2306,US,Mobile,Free,2025-08-20
2307,US,Mobile,Premium,2024-06-07
2308,EU,Tablet,Free,2024-05-07
2309,US,Mobile,Premium,2024-08-20
2310,US,Desktop,Basic,2024-06-17
2311,EU,Desktop,Free,2025-02-07
2312,APAC,Desktop,Basic,2024-11-13
2313,US,Mobile,Free,2025-01-22
2314,EU,Mobile,Basic,2024-06-27
2315,APAC,Desktop,Premium,2024-09-29
2316,US,Mobile,Free,2025-01-01
2317,US,Mobile,Basic,2024-06-22
2318,US,Mobile,Free,2024-11-30
2319,US,Mobile,Basic,2025-07-28
2320,US,Tablet,Free,2024-03-09
2321,APAC,Mobile,Free,2024-08-31
2322,EU,Tablet,Premium,2025-09-23
2323,EU,Mobile,Free,2024-08-10
2324,US,Mobile,Basic,2024-12-11
2325,APAC,Mobile,Basic,2025-05-01
2326,APAC,Desktop,Basic,2024-09-19
2327,APAC,Desktop,Basic,2024-09-03
2328,US,Mobile,Basic,2024-01-29
2329,EU,Tablet,Free,2024-12-16
2330,US,Mobile,Premium,2024-03-08
2331,US,Desktop,Premium,2023-12-08
2332,US,Tablet,Free,2024-09-04
2333,EU,Desktop,Free,2024-05-08
2334,EU,Tablet,Basic,2024-09-20
2335,US,Mobile,Premium,2024-02-17
2336,US,Mobile,Premium,2024-02-14
2337,US,Mobile,Premium,2025-02-01
2338,US,Mobile,Free,2025-06-30
2339,US,Desktop,Premium,2024-01-19
2340,US,Mobile,Premium,2024-12-04
2341,EU,Desktop,Free,2024-09-08
2342,US,Mobile,Free,2023-12-15
2343,US,Mobile,Free,2025-07-21
2344,US,Desktop,Basic,2024-11-07
2345,APAC,Mobile,Free,2023-12-23
2346,EU,Desktop,Free,2025-02-18
2347,EU,Mobile,Free,2025-02-18
2348,US,Desktop,Free,2024-06-07
2349,EU,Mobile,Free,2024-12-09
2350,US,Mobile,Basic,2024-12-22
2351,EU,Desktop,Free,2024-10-05
2352,APAC,Desktop,Premium,2023-11-16
2353,EU,Mobile,Premium,2024-05-11
2354,APAC,Mobile,Premium,2024-06-01
2355,EU,Mobile,Basic,2023-11-18
2356,US,Mobile,Free,2025-07-22
2357,APAC,Desktop,Free,2024-11-24
2358,US,Desktop,Free,2024-05-03
2359,EU,Mobile,Premium,2024-04-29
2360,US,Mobile,Free,2025-09-22
2361,US,Desktop,Basic,2023-11-02
2362,US,Mobile,Basic,2024-09-16
2363,US,Desktop,Premium,2025-01-13
2364,US,Mobile,Basic,2024-06-23
2365,EU,Desktop,Basic,2024-03-12
2366,US,Mobile,Free,2025-02-12
2367,US,Desktop,Basic,2025-06-15
2368,EU,Mobile,Free,2024-05-29
2369,US,Mobile,Premium,2024-02-16
2370,EU,Desktop,Basic,2024-03-14
2371,EU,Mobile,Free,2025-08-25
2372,APAC,Mobile,Premium,2025-09-07
2373,EU,Mobile,Free,2024-09-05
2374,US,Mobile,Premium,2024-05-05
2375,EU,Tablet,Premium,2025-07-11
2376,US,Desktop,Premium,2024-12-11
2377,US,Mobile,Free,2024-03-01
2378,EU,Desktop,Free,2025-06-24
2379,US,Mobile,Premium,2024-07-24
2380,EU,Tablet,Premium,2023-12-22
2381,APAC,Mobile,Free,2023-10-23
2382,APAC,Mobile,Free,2024-08-18
2383,APAC,Mobile,Free,2024-03-10
2384,US,Mobile,Premium,2024-05-18
2385,US,Mobile,Free,2023-11-15
2386,EU,Mobile,Free,2024-09-12
2387,US,Desktop,Basic,2024-06-08
2388,EU,Mobile,Free,2025-08-01
2389,EU,Tablet,Premium,2024-05-01
2390,EU,Mobile,Free,2025-03-25
2391,US,Desktop,Free,2024-11-23
2392,US,Tablet,Basic,2024-10-23
2393,US,Desktop,Free,2024-05-23
2394,US,Desktop,Free,2025-09-12
2395,APAC,Desktop,Free,2025-02-01
2396,US,Mobile,Free,2024-08-13
2397,US,Desktop,Premium,2025-08-23
2398,US,Mobile,Free,2025-03-11
2399,EU,Mobile,Premium,2025-03-25
2400,EU,Mobile,Basic,2024-10-12
2401,US,Desktop,Free,2025-04-26
2402,US,Mobile,Free,2025-03-08
2403,US,Mobile,Basic,2024-08-30
2404,US,Mobile,Free,2024-04-12
2405,EU,Tablet,Free,2024-01-05
2406,EU,Mobile,Free,2023-11-18
2407,US,Mobile,Basic,2024-07-09
2408,US,Mobile,Basic,2023-11-07
2409,APAC,Tablet,Free,2025-05-23
2410,US,Tablet,Basic,2025-08-16
2411,EU,Desktop,Basic,2025-03-15
2412,US,Desktop,Free,2024-05-08
2413,US,Mobile,Premium,2024-10-28
2414,US,Tablet,Basic,2025-07-22
2415,EU,Mobile,Premium,2023-10-08
2416,APAC,Mobile,Free,2025-04-16
2417,US,Mobile,Premium,2023-10-16
2418,US,Mobile,Basic,2025-09-07
2419,US,Desktop,Basic,2025-08-07
2420,US,Mobile,Basic,2025-01-30
2421,US,Tablet,Free,2025-04-01
2422,US,Mobile,Premium,2024-12-01
2423,EU,Mobile,Basic,2024-12-05
2424,US,Mobile,Free,2024-04-13
2425,US,Desktop,Free,2024-08-01
2426,APAC,Desktop,Free,2024-04-15
2427,US,Mobile,Basic,2024-02-12
2428,APAC,Mobile,Basic,2024-05-02
2429,US,Mobile,Free,2025-02-18
2430,APAC,Desktop,Free,2024-01-06
2431,EU,Tablet,Basic,2024-12-21
2432,APAC,Mobile,Basic,2024-09-19
2433,APAC,Desktop,Free,2023-11-16
2434,US,Mobile,Free,2025-08-05
2435,APAC,Mobile,Free,2024-08-14
2436,US,Tablet,Premium,2025-05-26
2437,US,Mobile,Basic,2025-07-11
2438,US,Mobile,Premium,2025-06-21
2439,EU,Mobile,Free,2025-08-20
2440,US,Mobile,Premium,2024-07-17
2441,EU,Desktop,Basic,2024-11-13
2442,EU,Desktop,Free,2024-03-26
2443,EU,Tablet,Free,2024-01-13
2444,APAC,Mobile,Basic,2024-10-23
2445,US,Mobile,Premium,2024-02-25
2446,US,Mobile,Free,2025-02-14
2447,US,Mobile,Free,2024-12-31
2448,US,Tablet,Basic,2025-10-03
2449,US,Desktop,Premium,2024-04-19
2450,US,Mobile,Basic,2024-10-03
2451,US,Desktop,Free,2025-09-14
2452,APAC,Desktop,Free,2024-01-03
2453,EU,Mobile,Free,2024-05-17
2454,US,Desktop,Premium,2024-02-27
2455,EU,Mobile,Basic,2024-01-29
2456,US,Mobile,Basic,2024-06-12
2457,US,Mobile,Free,2024-10-19
2458,EU,Mobile,Premium,2025-06-02
2459,US,Mobile,Basic,2025-04-04
2460,US,Mobile,Premium,2024-01-20
2461,APAC,Mobile,Basic,2024-06-21
2462,APAC,Desktop,Premium,2024-06-07
2463,EU,Tablet,Premium,2023-11-11
2464,EU,Desktop,Free,2025-03-21
2465,EU,Mobile,Premium,2024-09-12
2466,US,Mobile,Free,2024-01-16
2467,US,Mobile,Basic,2025-07-18
2468,US,Mobile,Premium,2023-11-14
2469,US,Mobile,Free,2025-09-10
2470,EU,Desktop,Basic,2025-05-27
2471,US,Desktop,Basic,2025-09-22
2472,APAC,Desktop,Basic,2025-09-13
2473,APAC,Mobile,Premium,2025-05-09
2474,EU,Mobile,Basic,2024-12-23
2475,EU,Desktop,Premium,2024-11-16
2476,APAC,Mobile,Free,2024-09-04
2477,US,Mobile,Free,2025-07-29
2478,EU,Mobile,Free,2025-06-29
2479,US,Mobile,Basic,2024-06-18
2480,EU,Mobile,Free,2024-01-04
2481,US,Desktop,Basic,2025-06-15
2482,APAC,Desktop,Free,2025-06-01
2483,APAC,Mobile,Basic,2024-06-02
2484,US,Mobile,Free,2024-03-06
2485,US,Desktop,Basic,2024-01-14
2486,APAC,Mobile,Basic,2025-06-11
2487,US,Mobile,Premium,2023-11-19
2488,APAC,Mobile,Basic,2024-02-22
2489,EU,Mobile,Basic,2024-01-21
2490,US,Desktop,Premium,2024-07-13
2491,US,Desktop,Basic,2025-07-20
2492,US,Mobile,Free,2025-04-20
2493,EU,Mobile,Premium,2023-12-03
2494,US,Mobile,Basic,2024-10-05
2495,EU,Mobile,Free,2025-07-14
2496,US,Tablet,Basic,2024-03-09
2497,EU,Desktop,Premium,2023-12-01
2498,APAC,Mobile,Premium,2025-06-14
2499,APAC,Desktop,Premium,2024-10-29
2500,US,Desktop,Free,2025-08-01
2501,APAC,Desktop,Free,2023-11-04
2502,EU,Mobile,Free,2025-05-03
2503,EU,Mobile,Free,2025-05-21
2504,APAC,Desktop,Premium,2025-01-09
2505,US,Mobile,Free,2024-12-17
2506,US,Tablet,Basic,2025-04-16
2507,APAC,Desktop,Basic,2024-03-20
2508,US,Tablet,Basic,2025-08-07
2509,APAC,Mobile,Free,2024-02-11
2510,APAC,Desktop,Free,2024-12-20
2511,US,Mobile,Free,2024-06-06
2512,APAC,Tablet,Free,2024-02-24
2513,US,Mobile,Premium,2024-06-05
2514,EU,Mobile,Premium,2024-10-09
2515,EU,Desktop,Free,2024-02-15
2516,APAC,Mobile,Premium,2024-06-14
2517,US,Mobile,Free,2024-10-18
2518,US,Tablet,Basic,2025-03-10
2519,EU,Mobile,Free,2025-08-24
2520,EU,Desktop,Basic,2025-01-31
2521,EU,Mobile,Free,2023-11-02
2522,US,Desktop,Free,2023-12-18
2523,US,Desktop,Free,2025-01-05
2524,US,Mobile,Free,2025-06-09
2525,APAC,Mobile,Basic,2024-04-24
2526,US,Mobile,Free,2024-01-18
2527,US,Mobile,Basic,2024-04-30
2528,APAC,Mobile,Basic,2024-11-28
2529,US,Desktop,Basic,2024-07-05
2530,APAC,Mobile,Basic,2024-12-31
2531,EU,Mobile,Free,2024-06-11
2532,APAC,Desktop,Basic,2024-09-13
2533,US,Mobile,Premium,2023-10-09
2534,US,Mobile,Basic,2023-12-21
2535,EU,Mobile,Basic,2025-02-22
2536,APAC,Mobile,Basic,2024-07-10
2537,EU,Desktop,Free,2025-07-21
2538,US,Desktop,Basic,2024-08-16
2539,EU,Mobile,Premium,2025-06-28
2540,EU,Mobile,Free,2024-03-11
2541,EU,Mobile,Premium,2024-03-03
2542,EU,Mobile,Free,2025-07-31
2543,APAC,Tablet,Free,2025-08-27
2544,EU,Mobile,Premium,2023-11-16
2545,US,Mobile,Premium,2025-08-29
2546,US,Mobile,Premium,2024-09-07
2547,US,Desktop,Premium,2025-08-29
2548,US,Desktop,Free,2025-02-18
2549,US,Desktop,Basic,2025-02-28
2550,US,Desktop,Free,2024-07-25
2551,US,Mobile,Free,2025-09-18
2552,US,Mobile,Free,2024-07-06
2553,APAC,Mobile,Basic,2024-01-04
2554,APAC,Desktop,Basic,2024-02-28
2555,US,Desktop,Premium,2025-01-16
2556,APAC,Mobile,Basic,2024-07-04
2557,EU,Desktop,Free,2025-07-07
2558,US,Desktop,Basic,2025-09-08
2559,US,Desktop,Free,2025-04-14
2560,EU,Mobile,Free,2024-12-26
2561,EU,Desktop,Premium,2023-10-08
2562,EU,Mobile,Basic,2025-06-17
2563,US,Desktop,Premium,2025-01-06
2564,US,Tablet,Basic,2025-08-29
2565,US,Mobile,Basic,2024-08-17
2566,US,Desktop,Basic,2024-03-20
2567,US,Desktop,Free,2025-01-04
2568,US,Mobile,Free,2025-05-17
2569,APAC,Mobile,Free,2025-09-03
2570,APAC,Mobile,Free,2024-04-18
2571,US,Tablet,Free,2024-11-29
2572,APAC,Desktop,Premium,2023-11-09
2573,US,Mobile,Basic,2025-05-25
2574,US,Mobile,Basic,2024-06-03
2575,US,Mobile,Free,2025-07-09
2576,EU,Mobile,Free,2023-11-27
2577,APAC,Mobile,Free,2025-02-10
2578,EU,Mobile,Basic,2024-02-23
2579,US,Mobile,Free,2025-07-01
2580,EU,Mobile,Basic,2024-09-12
2581,US,Desktop,Basic,2024-12-10
2582,APAC,Tablet,Basic,2023-10-14
2583,EU,Desktop,Free,2025-06-15
2584,US,Desktop,Basic,2023-12-12
2585,EU,Mobile,Basic,2024-09-02
2586,EU,Mobile,Basic,2024-08-25
2587,US,Mobile,Free,2023-12-16
2588,EU,Desktop,Free,2025-08-17
2589,US,Tablet,Free,2024-05-05
2590,EU,Desktop,Premium,2025-01-02
2591,APAC,Desktop,Free,2024-02-19
2592,APAC,Desktop,Premium,2024-07-27
2593,EU,Mobile,Free,2024-02-01
2594,EU,Mobile,Free,2025-02-15
2595,US,Mobile,Basic,2024-05-16
2596,EU,Mobile,Free,2025-04-28
2597,US,Desktop,Premium,2024-06-21
2598,US,Mobile,Premium,2025-03-17
2599,US,Mobile,Basic,2025-05-24
2600,US,Mobile,Basic,2023-12-03
2601,EU,Mobile,Basic,2024-12-10
2602,US,Mobile,Premium,2024-12-24
2603,EU,Mobile,Free,2025-08-14
2604,US,Mobile,Basic,2025-03-28
2605,US,Desktop,Basic,2024-01-31
2606,EU,Mobile,Premium,2024-04-03
2607,US,Desktop,Premium,2024-03-17
2608,US,Desktop,Premium,2024-05-11
2609,EU,Desktop,Basic,2025-01-23
2610,US,Desktop,Free,2024-03-04
2611,APAC,Mobile,Basic,2025-08-26
2612,US,Mobile,Basic,2025-09-05
2613,US,Mobile,Basic,2023-12-09
2614,EU,Mobile,Free,2024-04-13
2615,US,Tablet,Basic,2025-06-06
2616,US,Desktop,Free,2025-09-11
2617,US,Mobile,Premium,2024-07-08
2618,US,Mobile,Free,2024-06-09
2619,APAC,Mobile,Basic,2024-01-16
2620,US,Desktop,Free,2025-01-25
2621,EU,Desktop,Free,2025-09-02
2622,APAC,Desktop,Premium,2025-01-21
2623,US,Tablet,Free,2024-05-12
2624,APAC,Mobile,Free,2025-05-27
2625,US,Mobile,Free,2025-06-08
2626,APAC,Mobile,Basic,2024-07-10
2627,US,Mobile,Basic,2025-06-14
2628,EU,Tablet,Free,2025-06-04
2629,US,Mobile,Basic,2023-10-30
2630,US,Desktop,Free,2024-12-26
2631,EU,Mobile,Premium,2024-11-16
2632,EU,Mobile,Premium,2024-12-02
2633,US,Mobile,Premium,2024-10-07
2634,US,Mobile,Premium,2025-01-24
2635,EU,Desktop,Free,2024-03-20
2636,EU,Mobile,Free,2024-05-12
2637,APAC,Desktop,Basic,2023-11-12
2638,EU,Desktop,Free,2024-09-02
2639,APAC,Mobile,Free,2024-10-17
2640,EU,Desktop,Free,2023-11-11
2641,US,Mobile,Free,2024-09-02
2642,US,Desktop,Basic,2025-09-11
2643,EU,Desktop,Free,2024-04-14
2644,EU,Tablet,Free,2024-10-21
2645,US,Mobile,Basic,2024-11-06
2646,US,Mobile,Free,2025-07-03
2647,APAC,Mobile,Premium,2023-11-23
2648,EU,Mobile,Free,2025-01-10
2649,US,Desktop,Basic,2025-01-25
2650,US,Tablet,Free,2024-02-25
2651,US,Mobile,Free,2024-07-27
2652,US,Mobile,Free,2023-10-11
2653,US,Mobile,Basic,2024-09-09
2654,US,Mobile,Premium,2025-04-19
2655,EU,Mobile,Basic,2025-07-30
2656,US,Mobile,Free,2025-08-09
2657,APAC,Desktop,Free,2025-08-05
2658,APAC,Mobile,Free,2024-01-24
2659,US,Mobile,Free,2024-09-23
2660,EU,Desktop,Free,2024-08-06
2661,US,Mobile,Premium,2024-06-13
2662,APAC,Desktop,Basic,2024-01-13
2663,US,Desktop,Basic,2024-03-25
2664,EU,Desktop,Basic,2024-09-02
2665,EU,Mobile,Premium,2024-02-24
2666,US,Mobile,Free,2025-03-29
2667,US,Desktop,Basic,2024-12-03
2668,EU,Desktop,Premium,2024-04-17
2669,EU,Mobile,Free,2025-09-19
2670,US,Mobile,Free,2025-07-05
2671,EU,Mobile,Premium,2024-03-24
2672,US,Mobile,Basic,2024-12-26
2673,EU,Mobile,Free,2023-11-15
2674,US,Mobile,Basic,2025-07-07
2675,APAC,Mobile,Free,2024-09-27
2676,US,Desktop,Free,2024-10-04
2677,US,Mobile,Free,2024-05-16
2678,US,Desktop,Free,2025-08-23
2679,US,Desktop,Basic,2025-07-10
2680,EU,Mobile,Basic,2024-12-06
2681,US,Desktop,Premium,2025-01-03
2682,APAC,Desktop,Free,2025-01-28
2683,US,Mobile,Premium,2025-06-13
2684,US,Mobile,Free,2024-07-16
2685,US,Mobile,Free,2024-03-21
2686,US,Tablet,Premium,2025-09-22
2687,US,Desktop,Free,2024-07-22
2688,US,Mobile,Free,2024-07-27
2689,US,Desktop,Free,2024-08-18
2690,US,Mobile,Free,2024-07-21
2691,EU,Mobile,Basic,2024-04-20
2692,EU,Desktop,Premium,2024-04-20
2693,US,Mobile,Basic,2024-07-26
2694,US,Desktop,Premium,2025-05-22
2695,APAC,Desktop,Basic,2024-12-02
2696,EU,Desktop,Premium,2024-06-11
2697,EU,Mobile,Free,2023-11-19
2698,US,Desktop,Premium,2024-03-01
2699,EU,Tablet,Free,2023-12-28
2700,EU,Mobile,Premium,2023-10-21
2701,EU,Mobile,Free,2025-08-31
2702,APAC,Mobile,Basic,2025-03-31
2703,US,Desktop,Basic,2025-04-28
2704,US,Desktop,Premium,2025-05-12
2705,EU,Mobile,Basic,2025-09-27
2706,APAC,Desktop,Free,2023-12-19
2707,US,Mobile,Basic,2024-12-30
2708,US,Desktop,Free,2024-12-08
2709,US,Mobile,Free,2024-10-04
2710,US,Mobile,Free,2024-07-21
2711,EU,Mobile,Free,2024-12-13
2712,EU,Mobile,Basic,2024-03-31
2713,US,Desktop,Premium,2025-06-14
2714,US,Mobile,Premium,2025-08-16
2715,US,Mobile,Free,2023-10-06
2716,US,Mobile,Free,2024-09-09
2717,EU,Mobile,Free,2024-10-13
2718,APAC,Desktop,Free,2024-05-12
2719,APAC,Desktop,Free,2024-07-14
2720,US,Mobile,Free,2024-06-10
2721,APAC,Mobile,Basic,2024-12-16
2722,EU,Mobile,Basic,2025-03-24
2723,EU,Tablet,Basic,2024-10-10
2724,US,Tablet,Free,2025-07-24
2725,US,Desktop,Basic,2024-08-14
2726,US,Tablet,Premium,2023-12-19
2727,US,Desktop,Free,2024-03-04
2728,US,Desktop,Free,2024-07-24
2729,US,Mobile,Free,2025-05-24
2730,US,Mobile,Free,2024-05-28
2731,EU,Mobile,Free,2024-05-09
2732,US,Mobile,Free,2023-10-18
2733,US,Desktop,Free,2024-10-19
2734,APAC,Mobile,Free,2025-07-14
2735,APAC,Mobile,Basic,2025-05-03
2736,EU,Mobile,Free,2024-08-12
2737,APAC,Mobile,Basic,2024-07-03
2738,EU,Mobile,Free,2024-08-23
2739,APAC,Tablet,Free,2025-03-31
2740,US,Desktop,Premium,2024-10-13
2741,US,Desktop,Basic,2025-03-22
2742,US,Mobile,Free,2025-04-11
2743,US,Mobile,Basic,2023-10-25
2744,US,Mobile,Basic,2025-04-13
2745,EU,Desktop,Free,2024-06-02
2746,EU,Mobile,Free,2025-08-31
2747,EU,Mobile,Premium,2024-10-07
2748,US,Desktop,Free,2023-11-30
2749,APAC,Mobile,Free,2024-09-23
2750,EU,Mobile,Free,2024-10-31
2751,US,Mobile,Basic,2025-04-19
2752,EU,Mobile,Premium,2024-03-02
2753,US,Mobile,Premium,2023-12-17
2754,US,Mobile,Basic,2024-11-07
2755,APAC,Desktop,Premium,2024-07-20
2756,US,Desktop,Basic,2025-08-26
2757,US,Mobile,Basic,2024-06-12
2758,APAC,Desktop,Premium,2024-05-17
2759,EU,Mobile,Free,2025-05-31
2760,US,Mobile,Basic,2024-06-25
2761,US,Mobile,Basic,2023-11-12
2762,US,Desktop,Premium,2023-10-06
2763,EU,Mobile,Premium,2025-07-15
2764,US,Desktop,Premium,2025-02-27
2765,US,Desktop,Premium,2025-05-29
2766,APAC,Mobile,Basic,2024-08-24
2767,EU,Desktop,Free,2024-01-10
2768,US,Tablet,Free,2024-06-07
2769,EU,Mobile,Basic,2024-05-01
2770,EU,Mobile,Free,2023-12-06
2771,US,Desktop,Free,2023-12-16
2772,US,Desktop,Free,2025-07-13
2773,APAC,Mobile,Premium,2025-04-01
2774,US,Mobile,Free,2024-11-30
2775,EU,Mobile,Premium,2024-04-29
2776,US,Mobile,Premium,2024-03-24
2777,US,Mobile,Free,2023-11-14
2778,US,Tablet,Free,2025-04-11
2779,US,Desktop,Basic,2024-01-03
2780,US,Mobile,Basic,2024-08-07
2781,US,Desktop,Free,2024-11-06
2782,APAC,Desktop,Free,2025-02-21
2783,APAC,Mobile,Free,2023-11-05
2784,EU,Mobile,Free,2023-11-14
2785,APAC,Mobile,Free,2025-08-24
2786,US,Desktop,Free,2024-10-10
2787,APAC,Mobile,Basic,2024-12-19
2788,US,Tablet,Premium,2023-12-15
2789,APAC,Mobile,Basic,2025-04-26
2790,APAC,Mobile,Premium,2024-04-29
2791,EU,Mobile,Basic,2024-08-12
2792,APAC,Mobile,Basic,2024-03-28
2793,EU,Desktop,Free,2024-09-14
2794,US,Tablet,Free,2024-11-04
2795,US,Mobile,Premium,2025-09-06
2796,EU,Tablet,Premium,2025-07-28
2797,US,Desktop,Free,2025-06-28
2798,EU,Mobile,Free,2024-04-19
2799,APAC,Desktop,Basic,2024-12-24
2800,US,Mobile,Free,2025-06-16
2801,EU,Mobile,Free,2025-01-21
2802,APAC,Mobile,Premium,2025-03-19
2803,APAC,Desktop,Basic,2024-01-28
2804,APAC,Mobile,Basic,2024-08-18
2805,EU,Desktop,Premium,2023-10-29
2806,APAC,Desktop,Basic,2024-09-22
2807,EU,Mobile,Basic,2025-07-07
2808,US,Mobile,Free,2023-10-29
2809,US,Mobile,Free,2024-02-21
2810,EU,Mobile,Basic,2024-09-16
2811,US,Mobile,Free,2024-11-16
2812,EU,Mobile,Free,2023-11-28
2813,EU,Mobile,Free,2024-11-19
2814,US,Mobile,Free,2024-11-07
2815,EU,Mobile,Free,2024-10-11
2816,EU,Mobile,Basic,2025-04-21
2817,US,Desktop,Free,2024-05-20
2818,US,Tablet,Free,2025-04-09
2819,US,Mobile,Basic,2025-04-23
2820,US,Mobile,Premium,2024-04-04
2821,APAC,Mobile,Free,2024-12-27
2822,US,Mobile,Basic,2025-01-15
2823,EU,Mobile,Basic,2025-03-06
2824,US,Desktop,Basic,2025-01-14
2825,US,Tablet,Free,2025-01-29
2826,APAC,Mobile,Premium,2024-11-20
2827,EU,Desktop,Basic,2025-01-26
2828,US,Mobile,Premium,2024-01-04
2829,US,Mobile,Free,2025-06-29
2830,US,Mobile,Basic,2024-05-11
2831,US,Mobile,Basic,2023-12-29
2832,EU,Mobile,Free,2025-03-27
2833,US,Mobile,Free,2024-06-12
2834,US,Mobile,Basic,2024-11-24
2835,US,Mobile,Free,2024-08-18
2836,APAC,Desktop,Basic,2025-06-27
2837,APAC,Tablet,Free,2023-12-22
2838,US,Mobile,Free,2025-02-24
2839,EU,Mobile,Basic,2024-01-07
2840,US,Mobile,Free,2025-01-25
2841,US,Desktop,Premium,2025-01-15
2842,EU,Mobile,Premium,2024-11-12
2843,APAC,Mobile,Basic,2024-12-21
2844,APAC,Mobile,Premium,2024-03-15
2845,EU,Mobile,Premium,2025-04-28
2846,US,Mobile,Free,2025-09-04
2847,EU,Tablet,Premium,2025-08-18
2848,US,Desktop,Free,2024-11-21
2849,EU,Mobile,Free,2025-06-13
2850,US,Mobile,Basic,2025-04-29
2851,EU,Mobile,Basic,2024-02-07
2852,US,Mobile,Free,2024-11-05
2853,US,Desktop,Free,2024-04-16
2854,APAC,Mobile,Basic,2025-06-03
2855,US,Mobile,Free,2024-06-19
2856,EU,Mobile,Basic,2024-05-16
2857,US,Desktop,Basic,2024-07-12
2858,US,Desktop,Free,2025-01-27
2859,US,Mobile,Free,2025-01-21
2860,US,Mobile,Basic,2024-05-29
2861,APAC,Mobile,Free,2024-03-01
2862,US,Tablet,Free,2024-11-17
2863,APAC,Mobile,Free,2024-02-17
2864,EU,Mobile,Free,2024-03-25
2865,US,Mobile,Free,2025-03-16
2866,EU,Desktop,Basic,2023-11-13
2867,EU,Mobile,Basic,2025-02-11
2868,EU,Mobile,Basic,2023-12-15
2869,US,Mobile,Premium,2024-01-19
2870,US,Desktop,Free,2023-12-31
2871,APAC,Desktop,Free,2023-10-19
2872,APAC,Desktop,Basic,2023-10-24
