campaign_id,user_id,timestamp,device,ad_slot,ad_format,impression_id,click_id,click_position,region,conversion_id,order_id,product_category,revenue
61,5600,2025-07-21 12:06:33,Tablet,video_pre_roll,banner,386936,3358,1,EU,110,0f8a056c-8522-409b-aa24-f7da0c6de692,subscription,1398.18
66,1934,2025-08-29 19:30:40,Mobile,homepage,carousel,416041,2526,1,EU,111,d80e1360-9418-48cc-8f51-1a8d8c283428,subscription,779.64
81,4183,2025-08-23 03:08:45,Tablet,homepage,banner,522173,10123,2,EU,112,20b68863-1ff0-42b8-8cf9-854fdb6d5b38,clothing,1105.25
57,1177,2025-09-01 21:22:24,Mobile,video_pre_roll,banner,357467,319,1,EU,113,6580c87d-c23a-447c-a702-db2af96c885e,subscription,395.46
51,7555,2025-08-22 14:29:41,Desktop,homepage,banner,321259,10517,1,EU,114,2912af1b-327e-4d30-b779-d218b807b33b,clothing,947.52
7,2557,2025-07-29 18:05:58,Desktop,video_pre_roll,banner,47783,6442,1,EU,115,6c0b3b35-54f3-4832-8169-6e492f38e634,electronics,4253.12
85,4149,2025-08-04 17:07:27,Desktop,video_pre_roll,video,551283,11654,1,EU,116,86fd60ab-933b-47ca-99e6-e64047c458a2,home_goods,851.75
79,9701,2025-08-07 15:01:56,Desktop,homepage,video,501662,5874,1,EU,117,a412cfd0-134d-4170-abb0-867b739d5feb,home_goods,719.93
92,3435,2025-08-10 12:27:40,Tablet,sidebar,banner,595652,7905,2,EU,118,d9127409-ee97-4f58-8ad8-7de1f03140d2,electronics,4328.6
4,7756,2025-09-16 22:23:00,Mobile,sidebar,banner,21393,5467,1,EU,119,57d97848-01b6-4e86-b73f-a8898747aaf8,home_goods,423.62
47,7574,2025-08-09 05:46:43,Desktop,video_pre_roll,video,283376,6451,1,EU,120,abd071e4-5e8c-4535-b7a6-25071c16555b,clothing,946.39
14,9048,2025-07-22 10:27:52,Tablet,sidebar,banner,77532,1608,1,EU,121,8df1833d-54a2-4be6-86f8-6c1f9448a71a,electronics,4700.4
65,3370,2025-07-21 15:15:08,Mobile,sidebar,video,410251,4422,1,EU,122,990c2443-5739-4ee0-aff4-ad44b13d5e02,clothing,826.96
40,5979,2025-07-28 17:50:02,Mobile,homepage,banner,240191,3869,3,EU,123,4f58b6d1-19ce-4c40-ae29-859baef2c41b,electronics,1924.32
82,9699,2025-08-12 14:49:23,Desktop,video_pre_roll,video,523557,11885,1,EU,124,89a9e3d9-ba0e-4e11-bebc-52bc6dca9c4a,home_goods,714.3
100,3846,2025-07-22 22:59:34,Mobile,homepage,video,649823,6542,2,EU,125,e1e8e986-48eb-4a15-a830-d586288b2a71,electronics,2433.57
41,296,2025-08-12 11:43:05,Mobile,sidebar,carousel,245419,458,1,EU,126,501a3a40-93d6-4d30-bb81-3f92887fd4e3,electronics,1397.05
79,8233,2025-07-30 20:12:15,Mobile,video_pre_roll,video,508189,10146,3,EU,127,8ffaa606-43b4-4d47-8cda-6c5f6ef53fe3,electronics,1851.09
79,3231,2025-07-26 23:06:17,Mobile,sidebar,video,506386,1925,3,EU,128,4fde4ead-7349-46a4-9e9f-b19a41bd805b,electronics,5216.41
99,1041,2025-07-28 23:01:30,Desktop,homepage,carousel,645202,4248,1,EU,129,3219917e-82fe-48a4-9df8-89d491d99c04,subscription,675.99
41,6514,2025-07-22 07:15:49,Desktop,sidebar,carousel,243654,3999,2,EU,130,e6de3123-a4c4-414b-88c3-76db5d8bc4eb,subscription,763.87
82,4831,2025-07-15 17:06:27,Desktop,sidebar,video,529216,3052,1,EU,131,57d29a50-28e2-4f86-b805-7c3802ed35c6,electronics,2911.27
41,3086,2025-08-02 03:19:51,Desktop,video_pre_roll,carousel,246809,5017,2,EU,132,87f50fde-57e7-4bfb-b394-fac5e6487ccc,subscription,722.18
47,9851,2025-07-28 07:53:17,Mobile,sidebar,video,288125,4139,1,EU,133,7b76e951-e32b-4947-983f-6512e9b9b177,clothing,953.15
31,6664,2025-08-11 18:33:38,Tablet,video_pre_roll,banner,173881,3154,1,EU,134,ccb2baca-f281-4f2f-a02b-e77b2ed69fd5,clothing,326.73
35,2798,2025-08-23 17:06:16,Mobile,video_pre_roll,carousel,207309,2604,2,EU,135,146a8476-3f61-47c0-bb37-3fed2fe48d6c,electronics,1231.43
33,2701,2025-08-24 22:26:52,Mobile,homepage,carousel,192290,558,1,EU,136,0ba0fadd-60e1-4abc-84d5-638ee92dc58b,subscription,1278.75
98,9332,2025-08-04 19:10:54,Mobile,sidebar,video,635720,2364,1,EU,137,9f4e0b7d-3a51-4db5-9882-ebc3486522ef,clothing,254.62
38,5143,2025-09-16 13:03:54,Desktop,homepage,carousel,225548,4964,1,EU,138,af60ec3f-e169-413f-9899-2ac941c57c73,subscription,623.04
49,7063,2025-07-20 17:23:59,Mobile,video_pre_roll,video,304350,4230,2,EU,139,dced366c-8102-4a7e-afdb-86917e74060d,clothing,1137.92
25,8588,2025-07-25 01:02:34,Mobile,homepage,carousel,141299,1021,1,EU,140,836a26dc-983c-41c1-b444-07f20cc20e8e,electronics,3519.67
34,9356,2025-08-25 22:52:32,Desktop,video_pre_roll,banner,200288,9829,1,EU,141,33b84778-6a56-4b53-b96b-6a6f3f0ff67c,subscription,780.77
42,5926,2025-08-03 02:28:58,Tablet,sidebar,carousel,253613,1790,2,EU,142,da443c05-7e45-4993-b004-43269fc01ac3,subscription,521.64
78,1974,2025-07-21 21:23:55,Mobile,sidebar,video,491544,7237,1,EU,143,28902965-5e49-4d83-8754-81dcc44517f9,clothing,1219.04
65,2480,2025-09-01 08:13:28,Tablet,sidebar,video,409350,6593,1,EU,144,a16bf182-4164-4e68-a2cd-61720d18ac5a,electronics,1838.7
33,2455,2025-08-23 08:44:33,Tablet,homepage,carousel,194024,3019,3,EU,145,f3469c65-d9a6-4805-baad-6ec56f97b653,subscription,780.77
27,2347,2025-08-27 03:56:27,Desktop,homepage,video,152200,7890,1,EU,146,80239246-10c8-4baf-8ce5-ffb92ff98aef,electronics,2514.69
95,3311,2025-08-07 15:11:38,Tablet,sidebar,video,612864,532,1,EU,147,02c7271d-cf2d-4eaf-a00d-d1e6b19ca8a6,clothing,715.42
5,8816,2025-08-09 10:42:14,Mobile,sidebar,video,28014,10166,1,EU,148,28922181-5d19-45f1-a307-edba3c67b5a4,electronics,4060.46
47,1860,2025-08-19 23:38:20,Mobile,homepage,video,283963,67,1,EU,149,c129d97c-5e79-40b2-96e2-f95762cb03b4,home_goods,441.65
5,2262,2025-07-09 17:32:24,Tablet,homepage,video,29742,11320,1,EU,150,7e09d3ef-f34b-4d2e-b3b5-f132093f0d20,electronics,2306.26
74,1066,2025-08-16 10:53:01,Mobile,video_pre_roll,banner,463081,1991,1,EU,151,29daa14a-5f4c-461d-a88a-41fb2e6376a4,home_goods,274.9
12,4160,2025-08-02 06:38:18,Desktop,video_pre_roll,banner,66382,9756,3,EU,152,216c6b6a-9565-4bf7-90be-157a51d0888c,home_goods,867.52
94,4103,2025-07-27 16:58:07,Tablet,video_pre_roll,carousel,607825,3156,3,EU,153,de21c8ad-f911-484b-9429-e79b21615392,books,137.45
96,2104,2025-09-01 22:34:24,Tablet,video_pre_roll,carousel,624477,7067,1,EU,154,f82441e2-d8d6-4308-86e2-cbb31c520843,books,343.63
98,163,2025-08-10 05:12:06,Mobile,sidebar,video,635582,2417,1,EU,155,e32ccf6c-27f1-44c4-9934-2f1c0f0bfe1a,books,314.34
45,2712,2025-07-16 03:43:33,Mobile,video_pre_roll,video,277535,1655,1,EU,156,0cd6c125-88ed-44f0-9b54-eeb567ae3ed4,home_goods,445.03
97,8389,2025-07-11 19:19:47,Tablet,sidebar,video,629394,2929,1,EU,157,2073c02a-c5f7-42fe-af1a-16cccf182267,electronics,2319.78
42,1092,2025-08-07 23:27:18,Desktop,video_pre_roll,carousel,252844,2819,2,EU,158,75ef78ca-7e96-4d7f-a6f6-a36d54301ef4,clothing,1012.86
100,6583,2025-09-01 23:07:06,Mobile,video_pre_roll,video,651448,867,1,EU,159,7c592802-c47a-4acd-9b66-9a42323f13c2,electronics,5098.11
44,9958,2025-07-20 11:47:50,Tablet,video_pre_roll,banner,266460,1187,1,EU,160,022ddbf4-566b-4eeb-b465-74e2eccf6b3c,clothing,991.46
32,8160,2025-07-08 08:44:21,Tablet,homepage,banner,183765,427,1,EU,161,a8f500c6-ff6b-4cfa-9742-8c09fd2b6c74,clothing,543.05
88,1860,2025-08-06 10:11:00,Mobile,homepage,banner,571323,7972,1,EU,162,4285cf70-69c7-4a64-9d34-3b7f48423e28,books,335.74
97,1833,2025-08-14 03:36:20,Tablet,sidebar,video,632915,11740,2,EU,163,657f40d2-5c06-4241-8525-373fa1e8b4dc,books,384.19
98,7675,2025-08-23 18:15:58,Desktop,homepage,video,635494,903,2,EU,164,f9804bd2-9ff9-4c59-9d84-08202f7b1b7c,electronics,5627.63
45,194,2025-08-11 08:25:26,Desktop,sidebar,video,273042,8263,1,EU,165,d217268f-5dc3-4e09-99c0-43138de40b82,subscription,494.6
84,3363,2025-07-18 17:41:53,Mobile,sidebar,banner,544056,7462,1,EU,166,0c1579d4-8ba4-4628-9a21-6de226a6965d,clothing,678.25
56,2266,2025-07-13 23:42:06,Mobile,sidebar,video,351071,7076,1,EU,167,87cba579-456e-4bdd-8420-498fd900d6ac,clothing,665.85
23,4079,2025-07-18 20:45:44,Tablet,homepage,video,126918,3547,1,EU,168,92ab8c7a-7771-41ed-a656-7dc70146cd15,clothing,1330.58
4,928,2025-07-20 15:01:38,Mobile,video_pre_roll,banner,23275,8271,1,EU,169,09a1842f-230b-4780-b248-93338b7ca8fb,books,246.74
96,4063,2025-07-11 09:51:27,Tablet,sidebar,carousel,621358,6282,1,EU,170,c726a37e-5e19-4d46-aee8-e1d16ab7f749,home_goods,345.88
3,299,2025-08-02 02:27:02,Tablet,video_pre_roll,banner,13088,7656,1,EU,171,7664d831-7f85-4907-9821-55a4c2a0b4b6,electronics,5282.88
97,5253,2025-07-23 17:58:48,Mobile,video_pre_roll,video,627342,7100,3,EU,172,78c53064-35f5-477b-81f1-6f9e0cf343c2,clothing,901.32
47,1785,2025-07-24 22:05:25,Mobile,sidebar,video,285243,7470,1,EU,173,4018e8d1-b812-4dff-bc87-7fbcc3f26ad0,home_goods,406.72
18,9502,2025-08-05 00:22:32,Desktop,homepage,banner,101802,10264,1,EU,174,e42a5d1a-4da1-48d4-ac9c-ea294fac54af,subscription,825.84
45,8530,2025-07-04 23:23:59,Desktop,homepage,video,273324,7216,1,EU,175,3179d3a8-6ba8-4548-a146-38d9ffbe743e,subscription,784.15
17,1269,2025-08-29 11:45:17,Desktop,homepage,banner,92043,10592,1,EU,176,145995c3-9b22-4b48-904d-a70e011e9dff,books,233.22
5,8109,2025-08-19 11:11:33,Desktop,homepage,video,34629,11570,1,EU,177,1b1215b6-52d9-4dbf-b1ec-32436fa95679,clothing,924.98
67,7586,2025-08-15 11:07:07,Tablet,homepage,carousel,420775,5701,1,EU,178,513ab030-1704-412c-abef-6540ce639b24,clothing,873.16
44,2934,2025-07-13 09:33:36,Tablet,homepage,banner,268187,4785,1,EU,179,600a2a90-7c3c-4061-abca-3752cc72e6c9,books,178.01
94,3743,2025-08-13 03:52:49,Desktop,sidebar,carousel,606913,4744,1,EU,180,0c740513-60cd-4279-911e-d69d4bd0d15a,subscription,1150.31
64,8530,2025-07-19 02:03:52,Mobile,sidebar,banner,406801,4460,1,EU,181,bf4c0e79-7392-47c2-84a5-0f260c9fdc1e,subscription,1062.43
95,8260,2025-07-05 03:25:40,Desktop,homepage,video,609914,10468,1,EU,182,a270a895-6836-43e5-bfd3-6e681edd2e5a,electronics,4326.35
5,9440,2025-08-10 00:19:57,Tablet,homepage,video,35808,3944,2,EU,183,4469a8f2-dc95-46d1-bd63-b2798878e061,electronics,4855.88
3,6120,2025-07-21 13:25:38,Mobile,sidebar,banner,14855,5628,2,EU,184,f7b1190a-e9fd-4bf0-b610-6c174feac19f,clothing,1110.88
33,9207,2025-08-16 09:51:28,Mobile,video_pre_roll,carousel,191299,2792,1,EU,185,aea84ffb-f822-4c86-9952-8015b7432b6a,clothing,662.47
13,9135,2025-09-14 10:39:41,Tablet,video_pre_roll,video,71731,2768,1,EU,186,911e5e50-890e-43ea-a440-a7d244a94473,clothing,819.08
15,9810,2025-07-07 01:02:53,Mobile,homepage,video,86921,7294,1,EU,187,18c4655d-7e11-4138-b305-dbe256e2a591,books,321.1
89,4890,2025-08-11 04:42:16,Mobile,sidebar,video,580864,7809,2,EU,188,28d7acea-89ed-4ed3-b5c6-b977c9c25e16,electronics,5585.95
32,4352,2025-07-04 05:42:26,Tablet,video_pre_roll,banner,182296,9966,2,EU,189,ab32023b-63c5-4aa3-a072-65a89ea3abb5,electronics,2199.23
9,2266,2025-07-23 12:24:51,Tablet,sidebar,banner,51952,9505,1,EU,190,f61e007c-f205-40f7-b27e-2cec5809a576,electronics,4468.31
24,545,2025-08-22 08:05:12,Tablet,video_pre_roll,banner,136886,10412,2,EU,191,223dc6b8-25c0-4f58-994e-a64469dc541a,subscription,1550.28
35,1190,2025-08-23 16:54:03,Desktop,sidebar,carousel,207080,6445,1,EU,192,098fa2b2-0018-432c-82bc-a83eac0889ec,books,303.07
45,3033,2025-07-25 03:12:00,Desktop,video_pre_roll,video,270315,9580,1,EU,193,a330a4fd-2a40-4d9a-b38d-efa532ff45f6,home_goods,796.54
32,5650,2025-07-20 10:45:59,Tablet,video_pre_roll,banner,183647,4225,2,EU,194,7d0244e1-93b2-42bc-b441-7ff2c5557f5a,subscription,1454.51
75,426,2025-08-30 18:38:45,Mobile,sidebar,banner,470703,7914,1,EU,195,3b4e70af-014d-4b6d-a226-7689273c3df5,electronics,3699.93
14,9305,2025-07-08 06:36:09,Mobile,sidebar,banner,75807,7148,1,EU,196,53884c7a-6f6e-458d-a3f3-083868804eba,clothing,718.8
85,5050,2025-07-22 03:08:01,Desktop,video_pre_roll,video,554082,6008,1,EU,197,ff555739-3084-4fae-a21b-0ee112b0f069,home_goods,361.66
37,6559,2025-07-27 02:25:09,Tablet,homepage,carousel,220422,6569,1,EU,198,bfcb5968-40b2-4038-b698-94ca411f2d28,subscription,1242.7
65,8292,2025-08-09 22:58:58,Mobile,homepage,video,413041,3410,2,EU,199,d0790742-4ecd-4ccc-a467-150f9c2df232,electronics,2309.64
66,9077,2025-07-22 09:37:29,Tablet,video_pre_roll,carousel,418143,4008,1,EU,200,a75beb53-5860-4aee-af9e-e87c8ade4231,clothing,1231.43
26,1405,2025-09-03 06:31:55,Tablet,homepage,carousel,144798,3198,1,EU,201,f440663a-a43a-472e-bab8-b01f5673802c,electronics,4906.58
49,233,2025-07-11 12:33:28,Mobile,video_pre_roll,video,299288,8838,1,EU,202,f45b0d32-cc77-48dc-a1cd-16c8e5bcd8a7,clothing,632.05
82,2974,2025-07-15 22:11:16,Mobile,sidebar,video,527037,9808,2,EU,203,7bf84383-5f44-4e4c-81e8-c8610817ff28,books,309.83
5,6664,2025-08-08 18:26:49,Tablet,video_pre_roll,video,28618,6979,1,EU,204,847b9d5c-3bf6-4b21-9943-eb78894919f2,electronics,2095.58
75,160,2025-08-15 18:40:37,Mobile,video_pre_roll,banner,474275,4765,1,EU,205,7945f2a8-94a5-4b36-a9ea-cdc668d793dd,subscription,659.09
92,2816,2025-07-21 08:27:29,Mobile,video_pre_roll,banner,595341,7751,2,EU,206,195abc02-53d0-4c6b-b213-d1c43362f83b,electronics,4183.26
56,321,2025-07-19 19:14:19,Mobile,sidebar,video,352876,3386,1,EU,207,80dd17fe-fc19-47d0-bba3-4117dc5b3014,books,277.16
85,5497,2025-08-22 19:53:30,Desktop,video_pre_roll,video,548675,3998,1,EU,208,f5408b55-945b-4b1e-8a52-3ca6d364f7e4,electronics,3218.85
87,4351,2025-07-31 02:41:30,Desktop,video_pre_roll,banner,567770,3563,1,EU,209,e33cccab-d464-49cf-8c25-09ffc372b951,subscription,874.28
95,4754,2025-07-17 08:01:46,Mobile,video_pre_roll,video,612824,3872,3,EU,210,2d9483cd-1d6a-43ae-af16-28c431e06758,electronics,4446.9
66,6343,2025-08-13 03:58:31,Tablet,video_pre_roll,carousel,415749,1232,1,EU,211,2d6f2785-71c1-4837-aca1-7a47ff41a9c1,home_goods,313.21
49,8242,2025-08-08 20:15:36,Desktop,sidebar,video,299250,628,1,EU,212,9c97a1c6-b905-4c72-bdf3-73266bf0e1d5,electronics,4299.31
19,6725,2025-08-06 17:18:22,Desktop,video_pre_roll,banner,104357,3986,1,EU,213,a1592bef-bd59-47f8-89b9-07dda603e855,clothing,313.21
83,6258,2025-09-01 15:13:30,Mobile,homepage,banner,530976,3455,1,EU,214,42150537-bcc4-4a3e-9289-a93b013ee59e,electronics,3678.52
98,928,2025-08-17 01:04:56,Mobile,video_pre_roll,video,636251,5192,2,EU,215,1ed3069f-7151-40d3-8748-00ceff90ce6c,home_goods,458.55
96,464,2025-08-30 18:20:33,Tablet,homepage,carousel,619531,4908,1,EU,216,c1c8b3a5-2534-4846-b3c2-ec92d8c1a641,clothing,807.81
35,1643,2025-07-19 21:48:01,Tablet,video_pre_roll,carousel,205407,2462,1,EU,217,3fe4fb56-d8db-4607-8aef-f104ef9bf2bf,electronics,2749.03
21,385,2025-08-29 16:43:39,Desktop,homepage,banner,113917,805,1,EU,218,8f03ab6d-59da-4dd0-97a1-c9afee6db6fe,subscription,857.38
37,9511,2025-08-09 07:14:45,Tablet,sidebar,carousel,219991,6823,1,EU,219,080fa0b3-2a5f-49b2-8f0b-0f807875a853,home_goods,900.2
23,8322,2025-07-17 23:36:16,Desktop,sidebar,video,127997,4332,3,EU,220,01f76e0c-c222-43ca-a40f-dce05fed9847,clothing,397.71
56,8525,2025-08-11 19:32:20,Tablet,homepage,video,350162,9890,1,EU,221,73781e3e-ebc5-430d-b717-cef3d376bcea,clothing,476.57
79,4740,2025-08-16 12:48:31,Mobile,homepage,video,501022,12114,2,EU,222,4ad49eb9-f84a-42c6-b944-36bd6341c2a0,subscription,767.25
77,9710,2025-08-19 04:36:51,Desktop,video_pre_roll,banner,484170,2432,2,EU,223,33812b84-d6df-4c7e-b4bf-81b972f4df30,subscription,767.25
43,1400,2025-07-19 23:27:25,Mobile,sidebar,banner,259901,8895,1,EU,224,e217f2db-b38a-462c-ba44-8b31e38b1744,subscription,454.04
63,5467,2025-08-30 01:54:24,Mobile,video_pre_roll,carousel,402267,6001,2,EU,225,73786afe-8331-47f1-89a7-0b1447ea1ca1,electronics,3506.15
69,6381,2025-08-01 05:52:19,Tablet,homepage,carousel,433978,4646,1,EU,226,486b5116-c9db-459f-8d42-39de5b0235d8,books,276.03
33,9986,2025-08-04 00:43:58,Desktop,homepage,carousel,192482,6066,1,EU,227,34a08bf8-8081-4251-a98b-d6b5231d88b0,electronics,4567.45
49,3446,2025-07-22 20:03:37,Mobile,video_pre_roll,video,301628,11931,1,EU,228,444ea533-1358-419e-97e9-4c508d4c51e8,clothing,974.56
96,261,2025-08-05 17:14:27,Tablet,homepage,carousel,618894,780,3,EU,229,8ed50974-a74b-409b-bb43-eb127333d462,electronics,3499.39
41,9200,2025-07-14 11:25:58,Desktop,sidebar,carousel,249100,1323,1,EU,230,e3d45c82-87fb-470e-a3d6-e45b50163d58,books,299.69
47,323,2025-08-13 15:52:45,Desktop,homepage,video,285939,7062,1,EU,231,90cd70be-45da-4509-869c-d984537452c2,home_goods,239.98
58,7189,2025-09-16 16:49:31,Tablet,sidebar,banner,369498,7750,1,EU,232,70b8483f-21e2-41de-8950-1891671d4107,home_goods,343.63
48,2979,2025-08-13 11:11:37,Mobile,video_pre_roll,banner,291349,5730,3,EU,233,63a806af-475e-48e9-9108-1da65d5353fc,electronics,2648.76
29,9184,2025-08-08 21:46:54,Desktop,sidebar,carousel,163503,7081,1,EU,234,dd8d6a79-53fd-4c06-a847-0de40e8a6ca9,subscription,1322.69
1,4832,2025-07-23 04:40:49,Mobile,video_pre_roll,banner,2881,1865,1,EU,235,dd6ab855-b81f-4521-a2e9-fd56c19a816b,electronics,3670.64
58,7790,2025-08-11 14:38:53,Tablet,video_pre_roll,banner,370321,8458,2,EU,236,1af83b08-e10b-4a3e-bccf-a86ee366b292,books,336.87
17,4048,2025-08-18 17:04:44,Tablet,sidebar,banner,93801,6439,1,EU,237,caaf694f-744a-4c38-8055-f7483623e36f,clothing,1110.88
5,6321,2025-07-16 20:50:29,Tablet,video_pre_roll,video,35774,9921,2,EU,238,d833c20f-bfd6-45a4-8ae2-74826feaa4d4,subscription,1446.62
35,753,2025-08-08 04:59:38,Tablet,video_pre_roll,carousel,204994,3317,1,EU,239,83c55c0e-45b2-4784-a854-d33e85c6a577,clothing,494.6
75,9696,2025-09-14 10:18:03,Mobile,video_pre_roll,banner,469777,864,2,EU,240,960226d2-1c45-4111-a038-5bd3effff828,clothing,276.03
22,8047,2025-07-20 07:57:55,Tablet,video_pre_roll,banner,123789,7187,1,EU,241,deb198c6-44db-4d57-a77c-99d57b25b37b,subscription,690.64
38,256,2025-07-12 06:00:16,Desktop,homepage,carousel,228053,5905,1,EU,242,fe398e3b-d57a-4ba7-ac50-48b31e425e79,subscription,484.46
67,8805,2025-07-15 07:10:40,Desktop,video_pre_roll,carousel,423876,3034,2,EU,243,1a6df1a5-0203-4efb-adf7-8dcb653ca97a,subscription,1190.87
59,3057,2025-08-03 07:07:01,Mobile,homepage,banner,377458,6988,1,EU,244,d1b69756-41bb-43c1-b837-1de7c4229542,clothing,538.54
45,55,2025-07-14 05:55:26,Mobile,sidebar,video,270544,2111,2,EU,245,e0e2f5f4-90cb-476b-bc29-b9409e220e82,subscription,1435.36
48,2126,2025-08-08 10:22:43,Desktop,sidebar,banner,294562,8303,1,EU,246,7e32ca75-93da-4bb0-ad81-5b424a4940ce,home_goods,690.64
55,4300,2025-08-06 13:12:12,Desktop,homepage,carousel,347644,2202,1,EU,247,2fa41576-bb87-4af4-b48b-ff6472e916a2,electronics,1484.93
63,817,2025-08-23 05:29:46,Desktop,homepage,carousel,396473,2944,1,EU,248,cd58e07f-acd5-4c48-b990-ffce66b3896e,electronics,1281.0
45,5361,2025-08-04 13:49:12,Mobile,homepage,video,274241,710,1,EU,249,93f3fd28-cc04-4fd7-8b3f-f0641f0ed105,subscription,1421.84
66,8969,2025-09-06 03:55:21,Desktop,sidebar,carousel,414311,1047,1,EU,250,69a73398-9612-4dd8-9eec-ea9330390754,clothing,433.76
87,6096,2025-07-28 01:09:25,Desktop,homepage,banner,566131,6673,1,EU,251,ba8f3d88-bad4-4f25-a928-8f991c82cdc0,electronics,4448.03
68,2442,2025-09-05 02:59:23,Mobile,sidebar,carousel,431228,6728,1,EU,252,afdfb871-7386-4b35-a3ac-fe404dbbe5f4,electronics,2905.64
99,4909,2025-07-28 13:02:52,Desktop,homepage,carousel,646885,7108,3,EU,253,f3bc460e-f2da-4e43-950a-aa0f97f9f435,subscription,1500.7
95,7075,2025-08-01 21:42:02,Mobile,video_pre_roll,video,610736,8813,1,EU,254,b6c52fe6-661e-4937-9186-3c8d31434ebb,clothing,675.99
71,7933,2025-07-31 15:26:03,Tablet,homepage,carousel,444729,4765,2,EU,255,e0fbd1e1-de5b-44da-8e18-a19016d5dd6a,clothing,965.54
98,891,2025-08-21 18:49:36,Mobile,homepage,video,641504,4991,1,EU,256,5d6e069c-97c1-4894-ad82-f8e94b75eaeb,books,414.61
11,8947,2025-08-19 12:51:16,Mobile,homepage,banner,62976,804,3,EU,257,028e96b3-c6c6-47d4-a514-8ffea2084c50,home_goods,854.0
63,3658,2025-08-07 19:17:45,Desktop,sidebar,carousel,399965,3893,1,EU,258,c56cff84-ba0c-49ef-bd91-3a4a6acb5673,home_goods,312.08
55,6048,2025-08-06 06:57:36,Tablet,sidebar,carousel,345064,6842,1,EU,259,a1829dda-cf6f-4697-8f0d-6467e2f81531,electronics,1019.62
62,7647,2025-09-15 18:22:21,Mobile,sidebar,video,389485,6311,3,EU,260,7a40af74-a198-4cc6-a3a8-9158cb57c97e,clothing,1313.68
33,1063,2025-07-29 19:56:40,Mobile,sidebar,carousel,190414,4676,1,EU,261,5f2650fe-c4d4-4552-9c0f-2dbc8567e51e,electronics,5318.93
87,5556,2025-08-02 01:04:47,Tablet,video_pre_roll,banner,564942,4017,1,EU,262,ba4d2cce-2c1b-4e90-8262-94469f7adabb,books,326.73
97,5997,2025-07-06 10:25:15,Tablet,homepage,video,630063,3340,1,EU,263,99a0641e-2834-4768-a56f-e35ef1b29e72,subscription,820.2
24,9394,2025-09-08 22:09:00,Tablet,video_pre_roll,banner,134426,8765,3,EU,264,1e669d29-3327-42cd-8dc1-1581ca13d303,electronics,2474.13
98,4135,2025-08-02 08:02:47,Tablet,video_pre_roll,video,640923,11306,3,EU,265,c5c3df30-6667-4afb-9b3d-464e1ba2bd0d,clothing,282.79
97,6377,2025-07-21 00:11:19,Desktop,homepage,video,629121,5463,2,EU,266,91b40c5c-4d97-408f-bc01-17ffc351084b,electronics,1496.2
95,7818,2025-07-14 21:21:28,Tablet,homepage,video,618564,4188,2,APAC,1,a2855081-9ed4-4025-af34-915c223f162b,clothing,1320.44
47,3900,2025-08-12 21:40:29,Tablet,homepage,video,285500,3619,2,APAC,2,4e7f92f4-35d5-400c-bea7-f5053ce1b12f,electronics,3361.93
73,5553,2025-08-02 22:48:26,Desktop,video_pre_roll,banner,461170,3914,1,APAC,3,27799f5f-e1e5-461d-ac63-229b192dcead,electronics,4644.07
59,752,2025-08-06 19:25:21,Mobile,sidebar,banner,375484,5685,1,APAC,4,70ecf397-ecb2-4ab3-bc10-a3f491d95aef,clothing,855.13
72,2504,2025-09-15 21:56:59,Tablet,homepage,carousel,453297,5110,1,APAC,5,c8a34680-845a-4c36-aa7e-d89769e4e160,electronics,2905.64
69,5342,2025-07-25 14:30:21,Desktop,video_pre_roll,carousel,436791,5225,1,APAC,6,d7164532-8627-4061-8075-b418611f6d07,subscription,1546.9
75,1972,2025-07-15 06:26:24,Tablet,homepage,banner,467931,2756,1,APAC,7,93e4664f-afdb-4b02-a35d-368447ca7752,clothing,600.51
27,476,2025-08-22 03:32:40,Desktop,video_pre_roll,video,153087,3309,1,APAC,8,24ebfcc2-f073-4d9c-bf35-90c25a537a09,electronics,3026.19
8,9049,2025-09-21 02:44:09,Desktop,video_pre_roll,banner,48427,6375,2,APAC,9,2eab814b-e417-4fbe-a06c-a94105df5613,subscription,1404.94
97,1554,2025-08-10 10:16:24,Desktop,video_pre_roll,video,631663,8419,3,APAC,10,fc7624ec-b8f9-4506-aef3-b91bc323117d,electronics,1686.6
35,6380,2025-08-07 04:50:01,Tablet,homepage,carousel,206613,1259,3,APAC,11,a576fc45-1737-4bdc-be80-d2059a49ade1,subscription,1531.12
51,7886,2025-09-05 07:26:32,Mobile,video_pre_roll,banner,319483,9698,1,APAC,12,0febe799-78f6-4ddd-9c85-8f831a7e7ffc,electronics,1988.54
96,6406,2025-07-29 06:25:52,Tablet,homepage,carousel,625020,3340,3,APAC,13,892a3b12-9309-4b8d-94c4-a5750166d3fd,electronics,3334.89
82,8038,2025-08-12 22:17:54,Mobile,sidebar,video,524516,3208,1,APAC,14,8d8d7d65-5509-4e3f-a093-f06df3afc234,electronics,3376.58
34,7306,2025-07-29 21:32:54,Tablet,sidebar,banner,201080,9876,2,APAC,15,d758fef3-2fe6-4459-bfbb-b5be4816a8e0,clothing,1277.62
49,406,2025-07-28 05:51:00,Mobile,sidebar,video,298174,11235,2,APAC,16,04aa70d4-2221-4d42-ac79-a1811823f34c,books,403.34
79,1574,2025-08-13 16:48:53,Tablet,homepage,video,507942,5742,1,APAC,17,86e664d4-a002-45f0-957b-24e23f3287ff,clothing,584.73
